가수명,노래제목,발매일,가사,좋아요수,순위
조현아 (어반자카파),늦은 후회,2022-03-18,얼마나 한참을 서있었는지멀리 너의 모습 보면서그 모습 사라질 때까지나의 발걸음은움직일 수조차 없었지내가 어떤 사랑받았었는지내가 어떤 아픔 줬는지이제야 널 보낸 후에야돌아선 후에야다시 후회하고 있잖아떠나간 다른 사람 때문에비틀거리던 나를힘들게 지켜주던 널바라보지 않았지그렇게 사랑이 온 지 몰랐어기대어 울기만 했잖아그런 내 눈물이너의 가슴으로 흘러아파하는 널 나는 밀어냈었지사랑은 떠난 후에야 아는지곁에 두고서 헤맨 건지이제야 알겠어너에게 기대어 울던그 순간들이가장 행복했었던 나를내가 어떤 사랑받았었는지내가 어떤 아픔 줬는지이제야 널 보낸 후에야돌아선 후에야다시 후회하고 있잖아떠나간 다른 사람 때문에비틀거리던 나를힘들게 지켜주던 널바라보지 않았지그렇게 사랑이 온 지 몰랐어기대어 울기만 했잖아그런 내 눈물이너의 가슴으로 흘러아파하는 널 나는 밀어냈었지사랑은 떠난 후에야 아는지곁에 두고서 헤맨 건지이제야 알겠어너에게 기대어 울던그 순간들이가장 행복했었던 나를,10296,295
이기찬,미인 (美人),2007-02-02,헤어질 때 늘 하던 짧은인사가 오늘따라 왜 이렇게 서글픈거니 눈물이 두 뺨 위로 흘러내릴때 그때서야 이별인 줄 알았어요  제발 가지 말라고 차갑게 떠나지 말라고 가슴 아프도록 외쳐보지만 너는 떠나간다고 나의 손을 놓는다고 나를두고 돌아서 버린 너  다시 사랑한다 해도 다른 누군갈 만나도 나는 너와 같은 사람 다신 만나진 못해 백 번 천 번을 말해도 울며 다짐을 해봐도 떠나가는 네 얼굴 보고싶은.. 내가 정말 싫어  모두 꿈일꺼라고 깨면 다 돌아올꺼라고 아픈 마음을 위로해보지만 점점 멀어져가는 너의 모습을 보면서 울고있는 내가 다 가여워  다시 사랑한다해도 다른 누군가를 만나도 나는 너와 같은 사람 다신 만나지 못해. 백번 천번을 말해도 울며 다짐을 해봐도 떠나가는 네 얼굴 보고싶은 내가 싫어.  정말 사랑했었다면 나를 사랑했었다면 가는 길에서라도 한번쯤은 돌아봐줘  이거 하나만 알고 가 이 말 하나만 듣고 가 나보다 더 좋은 사람 만나도 날 잊으면 안돼..,55382,296
아이유,Rain Drop,2010-06-03,소나기가 내려온다내 머리위로 갑자기말도 없이 젖어버리겠네추억이 흘러 내린다따라 눈물도 흐른다 바보처럼집에가는길 아직도 멀기만한데우산도 없이 감기걸릴것만 같아이 길이 너에게로돌아갈수 있는 길이면젖어도 좋은데Oh Rain Drop Oh Rain Drop사랑이 참 모자라구나Oh Rain Drop Oh Rain Drop사랑은 저 빗방울처럼모두 까맣게 잊어버리고젖어 버리고선아파하는 감기같은 걸까요지난 여름날 햇살아래 짜증내고뒤돌아 서버린 내 어리석음예전처럼 우산을 들고서있는 너를 본다면참좋을 것같아Oh Rain Drop Oh Rain Drop사랑이 참 모자라구나Oh Rain Drop Oh Rain Drop사랑은 저 빗방울처럼모두 까맣게 잊어버리고젖어 버리고선아파하는 감기같은 걸까요쉽게 내쳐버린 말야속했던 얘기로많이 상처받았을 네가슴 이지만오 아직도 내가 있다면그안에 내가 있다면젖은 발로 달려가고만 싶어oh rain drop oh rain drop사랑이 참 모자라구나oh rain drop oh rain drop사랑은 저 빗방울처럼정말 까맣게 잊어버리고젖어 버리고선아파하는 감기같은 걸까요그런 못된 감기같은 걸까요내사랑은 항상 왜 이럴까요,127006,297
길구봉구,바람이 불었으면 좋겠어,2014-01-03,웃는 모습이 너무 아름다운  그런 너를 기억하면서 괜찮아 넌 잘할거라 말하던  또 그런 너를 기억하면서 뭐가 그리 내 눈에 깊이 박혔는지 너무 선명해서 이젠  보낼수가 없잖아 바람이 불었으면 좋겠어 널 잊어내도록 널 씻어 내도록 바람이 불었으면 좋겠어 남은  마음까지도 멀리멀리  날아갈 수 있도록어느새 너의 얼굴을 떠올려 또 그런 나를 바라보면서 뭐가 그리 내눈에 깊이 박혔는지 너무 선명해서 이젠  보낼수가 없잖아 바람이 불었으면 좋겠어 널 잊어내도록 널 씻어 내도록바람이 불었으면 좋겠어 남은 마음까지도 멀리멀리 날아갈 수 있도록엉켜버린 나의 마음이 다시금 너로 제자릴 찾아가 워머릴 흔들어봐도 억지로 다른 생각을 해도 나는 너만내얘길 들었으면 좋겠어 닿을 수 있도록 널 볼 수 있도록내얘길 들었으면 좋겠어 흔들 수 있도록 날 볼 수 있도록바람이 불었으면 좋겠어 내 맘 전해지도록 너에게로 다시 갈수있도록,128587,298
백예린 (Yerin Baek),산책,2021-09-10,한적한 밤 산책하다 보면어김없이 생각나는 얼굴반짝이는 별을 모아 그리는 그런 사람좁다란 길 향기를 채우는가로등 빛 물든 진달래꽃이 향기를 그와 함께 맡으면 참 좋겠네보고 싶어라 그리운 그 얼굴물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려산책을 하네대기는 차갑게 감싸고생생하게 생각나는 그때안타까운 빛나던 시절 뒤로하고 가던보고 싶어라 그리운 그 얼굴물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려산책을 하네따뜻한 손 그리고 그 감촉내가 쏙 들어앉아 있던 그 눈동자그 마음 아무것도 바라지 않고사랑을 주던 그가 보고 싶어지네그리운 그 얼굴 물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려 산책을 하네오늘도 산책을 하네오늘도 산책을 하네,64757,299
경서예지,은하수를 닮은 너에게 (Feat.몰리디),2021-07-22,황홀한 너의 두 눈을 보면그 눈에 비친 나는 행복해웃고만 있네 파도 소리도 들려와나의 맘이 녹아이건 마치 영화 속 한 장면너와 꿈꿔 왔던 바로 그 장면난 벌써 가슴이 터질 거 같아어떤 말로도 표현이 안되는너무 소중한 이 공간 이 느낌우린 Timeless You Are So Lovely간직하고 싶어 내 안에전부 다 새겨 두고 싶어지금 이 순간넌 빛으로 다가와나를 비춰깜깜했던 내 맘에길을 열어 준 너내 소원이 뭐냐면너의 반이 되었으면 해약속할 수 있어끝없는 밤하늘에별들보다 은하수 개수보다널 사랑하겠어하얀 별 저 바다만큼마음 다해 오직 너만을 아껴줄게망설이던 내 맘에다가와준 네게 반해어두운 밤넌 나의 Star가장 밝게 빛나날 불러주는 너의 목소리꿈처럼 내 맘 벅차오르네나 되어줄게 별 어두울 땐 너의 곁365 지켜 난 조건 없이 너의 편내 심장은 엄청 지금 이 순간 요동쳐너의 사랑을 난 느껴지금 이 순간넌 빛으로 다가와나를 비춰깜깜했던 내 맘에길을 열어 준 너내 소원이 뭐냐면너의 반이 되었으면 해약속할 수 있어끝없는 밤 하늘에별들보다 은하수 개수보다널 사랑하겠어하얀 별 저 바다만큼마음 다해 오직 너만을 아껴줄게바람에 실려서 전해져오는 느낌들이내 모든 걸 채우면어떤 말로 표현 못 할행복을 느껴같이 있어도 자꾸만쏟아지는 니 생각에 웃음이 나흩날리는 미소가 내 마음을 가득새하얗게 물들이고Everyday Everynight오늘도 내일도 항상고백할게 변함없이보여줄게 내 마음 진심을 더해언제나 너의 옆에하늘을 수놓은 우리 둘의 이야기어쩌면 내게다시는 없을 니가더욱 소중해져저 우주 저 별들처럼어두운 밤 함께 걸어갈내가 되길약속할게,27883,300
테이,사랑은...향기를 남기고,2004-01-05,가슴 아파서 목이 메어서 안간힘을 써봐도 피해 갈 수도 물러지지도 않는 이별 인가봐 너무 놀라서 자꾸 겁나서 웃음으로 이기려해도 눈치 빠른 눈물이 더 먼저 알고 날 흘러 난 소란스레 사랑했나봐 널 줬다 이내 뺏는 걸 보니 분 넘친 행복을 또 시기했나봐 널 보내야만 하나봐 I miss the love that I shared with U 온 세상이 취한 것 같아 눈부셨던 우리 추억이 열 오르듯 비틀대잖아 니 품에 살았던 날들과 꿈꾸었던 사랑이 다 부서져 또 흩어져 향기로 I can't live without your love 내가 못나서 잡지 못해서 돌아 가슴 쳐봐도 지워 지지도 덜어지지도 않는 사랑 인가봐 니가 미워서 누굴 만나서 다시 시작 해 보려해도 수많은 니 그리움이 날 체하게 만들어 넌 나보다 더 용감한가봐 날 사랑한 적 없던 것처럼 잘 살아가는데 날 지워 가는데 난 왜 널 못 잊는 거니 I miss the love that I shared with U 온 세상이 취한 것 같아 눈부셨던 우리 추억이 열 오르듯 비틀대잖아 니 품에 살았던 날들과 꿈꾸었던 사랑이 다 부서져 또 흩어져 향기로 이렇게 하루 이틀이 가고 눈에 멀어져 살다가 보면 언젠간 또 가슴에서도 무뎌지는 거라고 그렇게 말을 하기까지 얼마나 싸워야 난 할지 보이지 않는 나와 또 볼 수 없는 널 앞에 두고 I miss the love that I shared with U 그 언제쯤 자유로울까 니 이별도 못 한 게 있어 내 안에 널 데려가는 일 난 그래 괜찮아 오늘도 너 땜에 힘 겨워도 이 지독한 내 아픔도 우리가 사랑한 흔적인걸,55162,301
백지영,사랑안해,2006-08-18,그럴려고 그랬어 돌아가려고너의 차가움엔그래 다 이유 있었던거야나를 만지는 너의 손길 없어진이제야 깨닫게 되었어내 맘 떠나간 것을설마 하는 그런 미련 때문에그래도 나는 나를 위로해이제 이러는 내가 더 가여워이제라도 널 지울꺼야기억의 모두를이제 다시 사랑안해말하는 난 너와 같은사람다신 만날 수가 없어서사랑할수 없어서바보처럼 사랑안해말하는 널 사랑한다나를 잊길바래 나를 지워줘바보처럼 몰랐어너희 두사람아직 기억하려던 그건그래 다 욕심이야다짐했건만매일 아침 눈을 떠지나간 너에게 기도해나를 잊지말라고제발 지금 내가 바라는 하나내 얘길 너무 쉽게하진마차라리 나를 모른다고 말해줘시간 지나 알게 될꺼야내 사랑의 가치를이제 다신 사랑 안해말하는 난 너와 같은 사람다신 만날 수가 없어서사랑할 수 없어서바보처럼 사랑안해말하는 널 사랑한다나를 잊길바래 나를 지워줘내가 없는 내가 아닌 그 자리에사랑 채우지마혹시 만날 수가 있다면사랑할 수 있다면아프잖아 사랑한다지켜보며 사랑한다그 말 한마디를 하지 못해서,47671,302
CHEEZE (치즈),Madeleine Love,2015-05-13,오늘같이 싱그러운 날길거리 차도 별로 다니지 않아 문득 지나가다 거울을 보면 오늘 내 모습은 좀 예뻐 보이네 이따가 널 보면 무슨 말을 할까 날씨가 좋다고 뻔한 말이라도 건네볼까 어색한 장난이라도 용감하게 오늘은 널 웃음 짓게 만들 거야 I’m in madeleine love I’m in madeleine love I’m in madeleine love 오늘같이 햇볕 좋은 날엔 매일 걷던 거리도 지겹지 않아 문득 지나가다 거울을 보면 내 얼굴도 이 정도면 잘생겼네 이따가 널 보면 무슨 말을 할까 날씨가 좋다고 공원이라도 좀 걷자 할까 짓궂은 장난이라도 용감하게 오늘은 널 웃음 짓게 만들 거야 I’m in madeleine love I’m in madeleine love I’m in madeleine love I’m in madeleine loveI’m in madeleine loveI’m in madeleine love,166956,303
김호중,살았소,2020-09-10,살다 보면 많이 힘들고 아플 때가 있어긴 터널을 지나다 보면 괜찮아질 거야그래 시간 지나 다 알게 될 거야진정으로 살아왔으니말을 하지 않아도 표현하지 않아도곁에서 나를 항상 지켜준 당신살았소 살았소당신 덕분에 난 살았소살겠소 살겠소나 당신을 위해서 살겠소내가 존재하는 이유가살아가는 이유가당신이라 감사하오주저앉고 싶을 때 포기하고 싶을 때변함없이 날 웃게 해준 당신살았소 살았소당신 덕분에 난 살았소살겠소 살겠소나 당신을 위해서 살겠소내가 존재하는 이유가살아가는 이유가당신이라서몰랐소 몰랐소 당신도 힘들었다는 걸이제는 나 이제는당신을 위해서 살겠소내가 존재하는 이유가 살아가는이유가 당신이라서 감사해내가 존재하는 이유가살아가는 이유가당신이라서 내가 살았소,28583,304
폴킴,커피 한 잔 할래요,2014-01-21,Breeze가벼운 바람이 깨우는 Oh breeze너의 생각으로 시작하는My everydayBreath뭔가 좋은일이 생길것같은절로 콧노래가 흘러나오는그런 상상을 하게해단둘이서 영활보자할까시시하진 않을까어떤 얘기로 널 웃게 할까용기가 없는 나커피 한 잔 할래요커피 한 잔 할래요두 입술 꼭 깨물고 용기 낸 그 말커피 한잔에 빌린 그대를 향한 나의 맘보고싶었단 말 하고싶었죠그대도 같나요그대 나와 같나요그대도 조금은 내 생각했나요오늘은 내가 그댈 더 많이  웃게할게요이대로 시간이 멈추길Freeze그저 흘러가는 시간들 Oh freeze처음과는 많이 다른 요즘 너와 나처음 느꼈던 가슴 속 떨림넌 기억할런지처음 만났던 그 곳에 가자추억이 가득한커피 한 잔 할래요커피 한 잔 할래요두 입술 꼭 깨물고 용기낸 그 말커피 한잔에 빌린 그대를 향한 나의 맘보고싶었단 말 하고싶었죠그대도 같나요그대 나와 같나요가끔 그 날의 우릴 생각하나요내가 더 많이 웃게 해 주겠다는그 약속아직 나 잊지 않았어요커피 한 잔 할래요두 입술 꼭 깨물고 용기 낸 그 말커피 한잔에 빌린 그대를 향한 나의 맘보고싶었단 말 하고싶었죠그대도 같나요그대 나와 같나요그대도 조금은 내 생각했나요오늘은 내가 그댈 더 많이웃게 할게요커피 한 잔 할래요,62643,305
