가수명,노래제목,발매일,가사,좋아요수,순위
이승철,듣고 있나요,2008-11-18,끝내 우린 스쳐가나요 기억넘어 서로를 지워야하나요 내게 사랑이준 깊은 상처는 어떻게 견디며 살아야 하는지 매일 아픈 그리움속에 가슴 텅빈채 살아도 그대를 사랑했던일 그것만은 죽어도 나 후회하지 않아요 그대가 보고싶을땐 미칠듯 보고싶을땐 그저 한번씩 나 이렇게 남 모르게 울면 돼요 잊지 말아요 그대여 잊지 말아요 내가 늘 그대의 곁에 있음을 사랑해요 그대 지금 듣고 있나요 그대 내게 올수 없어도 아직 이별은 아니죠 먼길을 돌아 언젠가 내게 돌아 오려고 떠나는 길일 테니까 그대가 보고싶을땐 미칠듯 보고싶을땐 그저 한번씩 나 이렇게 남 모르게 울면 돼요 잊지 말아요 그대여 잊지 말아요 내가 늘 그대의 곁에 있음을 사랑해요 그대 지금 듣고 있나요 언제라도 그댈 기다릴께요 먼저 그대가 날 잊는다 해도 사랑하니까 내가 더 사랑하니까 그댄 눈물도 외로움도 내가 다 가져갈게요 울지 말아요 그대여 울지 말아요 세상이 그대를 슬프게해도 사랑해요 그대 지금 듣고있나요 ,12700,1430
루그,죄,2006-10-04,미안하다는 말 힘이 든다는 말 듣기 싫은데 믿기 싫은데 헤어지자는 말 잘 지내라는 말 마지막 그대 인사도 장난 같은데  어느새 그대 걸음 막고서 너무나 큰 죄를 지은 것처럼 난 무릎꿇고 빌어요  내가 잘못했어요 다 내 잘못이죠 한번만 그대 용서를 바랄게요 심장을 움켜쥐듯이 아픈 이별을 되돌릴 수 있다면 그 무엇이든 할게요  다 잊어달라고 다 잊혀진다고 거짓말까지 할만큼 내가 싫은가요? 난 아닐거라고 못 잊을거라고 아무리 떼를 써봐도 떠나야하나요?  태어나 처음으로 하는 말 그래서 더 어색하고 힘든 말 난 울먹이며 말해요  내가 잘못했어요 다 내 잘못이죠 한번만 그대 용서를 바랄게요 심장을 움켜쥐듯이 아픈 이별을 되돌릴 수 있다면 빌고 빌테니  다시 다가와줘요 내 곁에 그대 머물던 그 자리로 가슴 깊게 새겨진 내 상처 그댄 왜 모른 척 하시나요?  제발 떠나지마요 날 버리지마요 갈테면 나의 숨마저 거둬가요 그렇게 못할 거라면 쉴 곳없는 내 숨이 멈추기전에 돌아 와줘요 ,12463,1431
윤종신,그댄 달라요 (With 민서),2022-06-20,비교할 수 없는 사랑이 비교할 수 없는 설렘 바로 그댄 나에게 그래요 뭐라고 말하려 해도 바라보다가 건넨 평범한 인사 믿을 수 없이 날 바뀌게 한 아직은 나만의 비밀 그대라는 한 사람 그대는 너무 달라요 내가 본 어느 눈빛보다 날 기대하게 해 언젠가 날 너무나 감동시킬 것 같은 고백이 있을 것 같아 언제부턴가 기다려 그대는 너무 빨라요 날 빠져들게 만든 시간 그댄 날 조급하게 만들었죠 한 걸음만 더 내게 다가와 줘 그댄 비밀일 수 없기에 비교할 수 없는 슬픔이 비교할 수 없는 눈물 그대 나를 떠나가는 상상 말없이 떠나가는 걸 잡으려 잡으려고 애를 써봐도 멀어만 지는 그대 꿈들이 깨어나도 힘에 겨운 그대라는 한 사람 그대는 너무 달라요 내가 본 어느 눈빛보다 날 기대하게 해 언젠가 날 너무나 감동시킬 것 같은 고백이 있을 것 같아 언제부턴가 기다려져 그대는 너무 빨라요 날 빠져들게 만든 시간 그댄 날 조급하게 만들었죠 한 걸음만 더 내게 다가와 줘 그댄 비밀일 수 없기에 그댄 달라요 내게 ,1366,1432
어반자카파,모르겠어,2021-11-23,"날 보는 눈빛이 남들을 볼 때와 별다를 게 없고 내가 하는 얘기엔 관심도 없고 그렇게 마지못해 고갤 끄덕이고 언제부터인지 나 혼자만 먼저 연락한다 느끼고 ‘우리 얘기 좀 해’ 서운함 내비칠 때면 ‘미안해, 내가 더 잘할게’ 또 그때뿐 모르겠어 계속 노력하고 있다는 니 진심을 정말 날 사랑하는 마음 때문인 건지 아니면, 그저 나에 대한 미안함인지 늦은 밤 연락 와서 ‘얼굴 보고할 말이 있어’ 불러내고 막상 만나면 ‘아무것도 아냐’ 둘러대고 어색한 표정에 자꾸 한숨만 내쉬고 모르겠어 계속 노력하고 있다는 니 진심을 정말 날 사랑하는 마음 때문인 건지 아니면, 그저 나에 대한 미안함인지 달라진 널 알면서도 그냥 나 여기 있을게 이별을 기다리는 널 보면서 모르겠어 계속 노력하고 있다는 니 진심을 정말 날 사랑하는 마음 때문인 건지 아니면, 그저 나에 대한 미안함인지 알고 싶어 아무것도 바라지 않던 그 순수함 사랑이 모든 걸 해결할 수 있다던, 그 무모함 그 마음은 어디에 이별을 기다리는 널 보면서",6791,1433
규현 (KYUHYUN),밀리언조각 (A Million Pieces),2015-10-15,너는 왜 이토록 나를 떨리게 하니 너의 존재만이 나를 숨 쉬게 하니 아무도 없었던 가난했던 마음이 보석 같은 너로 가득해 고마워 사랑해 말조차 아까운 나의 하나뿐인 사람아 마지막이란 말은 하지 말아요 넌 높이서 반짝이는 별 손 닿을 수 없이 멀었던 그 거리 오늘 가까워진 걸까 오늘 밤 그대란 밀리언의 조각들로 내 가슴 가장 깊은 곳에 채우고 채우고 채우오 부서진 내 마음 그대만이 모아주오 이 밤의 가장 깊은 곳에 그대의 빛으로 가득하게 차가운 입김에 눈꽃이 흩날리면 들뜬 연인들의 노래 들려올 때에 한참을 앓았던 계절의 마지막이 손끝에 흐른다 별 헤는 이 밤에 사랑해 말조차 아까운 나의 하나뿐인 사람아 마지막이란 말은 하지 말아요 넌 멀리서 반짝이는 별 나 혼자선 어쩔 수 없는 그 거리 오늘 멀게만 느껴져 오늘 밤 그대란 밀리언의 조각들로 내 가슴 가장 깊은 곳에 채우고 채우고 채우오 부서진 내 마음 그대만이 모아주오 이 밤의 가장 깊은 곳에 그대의 빛으로 가득하게 지쳐 올려다 본 밤 작은 너의 빛 하나 붙잡고 걸었어 너만 보였으니까 너의 가늠조차 할 수 없던 눈부신 빛이 이 밤의 끝으로 흘러내리게 너는 왜 이토록 나를 떨리게 하니 너의 존재만이 다시 숨 쉬게 하니 오늘 밤 그대란 밀리언의 조각들로 내 가슴 가장 깊은 곳에 채우고 채우고 채우오 부서진 내 마음 그대만이 모아주오 이 밤의 가장 깊은 곳에 그대의 빛으로 가득하게 ,69428,1434
장예진,다시 돌아와 준다면…,2022-01-23,가슴에 담아뒀던 그리움조차 마음속 깊이 숨기고 먼발치에서 몰래 바라보다가 태연하게 웃으며 집으로 가 가까이 더 다가가 인사도 하고 싶지만 지금처럼 행복한 널 보는 게 좋아 다시 돌아와 준다면 너를 만난다면 많이 웃어 주고 너만 바라보고 더 잘해 줄 텐데 그땐 소중함조차 몰라 만남은 일상처럼 쉽게 당연하다 생각했던 그때의 내 모습이 싫어 아마도 내 진심을 전할 수 없을 거야 널 떠나게 만든 나니까 수없이 많은 날을 참아야 했는데 보고 싶어서 눈물이 나 네가 외로울 때면 늘 곁에 내가 없었고 내가 외로울 땐 언제나 네가 있었어 다시 돌아와 준다면 너를 만난다면 많이 웃어 주고 너만 바라보고 더 잘해 줄 텐데 그땐 소중함조차 몰라 만남은 일상처럼 쉽게 당연하다 생각했던 그때 그때 그때의 내 모습이 싫어 언제나 내가 중심에 있었지 귀찮다며 널 밀어내고 너를 떠나게 했어 마음속에 꽃이 피고 나를 잊어가고 더딘 시간조차 너를 낫게 했던 사랑의 힘으로 이젠 내가 널 보고 싶어 너처럼 나도 낫고 싶어 시간을 돌려 이젠 더 좋은 사람 돼 줄 수 있는데 늦지 않았는데 변했다고 웃어 주겠다고 소리쳐 보지만 나보다 좋은 사람 만나 더 많이 행복하기로 해 아직도 널 걱정하는 내 맘도 오늘까지만 할게 ,4543,1435
존박,이게 아닌데,2012-02-22,긴긴 하루 끝에 집에 돌아와 씻지도 않고 누워 낮은 천장만 물끄러미 눈을 감으면 오늘 네가 했던 모든 말 또 내가 하려 했다 속으로만 삼키던 말 모두 떠올라 울렁거려 너의 말은 항상 옳고 한참 듣다 보면 하려던 말 까먹어서 우물쭈물 더듬대는 내 모습이 참 이게 아닌데 그니까 내 말은 지금 내가 좋아한다고 너를 말야 벌떡 일어나 또 한숨만 푹 눈을 감으면 나를 보던 너의 표정이 내 맘 들킨 듯 놀라 굳어버린 내 모습이 모두 떠올라 화끈거려 너의 말은 항상 옳고 한참 듣다 보면 나는 할 말 없어져서 바보처럼 허둥대는 내 모습이 또 이게 아닌데 그니까 내말은 이런 내가 좋아한다고 너를 말야 널 사랑한다고 ,37540,1436
조성모,For Your Soul (슬픈 영혼식),1999-09-01,아마 오셨을텐데 우릴 위해 축복해 줄 사람들 그냥 그렇게 믿어 우리밖에 없다고 여기면 안돼 이제 서약해야 해 일생동안 사랑하겠노라고 넌 대답 안해도 돼 내가 두 번 말하면 되니까 눈물 흘린 거니 내품에 안은 니 사진이 젖었어 왜 좋은 날에 울어 너까지이제 마지막 니 소원이었었잖아 너 가는 길에 보내 주려해 널 위한 이 반지 잃어 버리지마 손에 꼭 쥐고 가 언제가 니곁에 가게 되는날 그때 내가 너의 손에 끼울게 넌 마음 편히 먼저가 이제 가는 거니 쓸쓸한 바람소리 문득 들렸어 나 없이 먼길 혼자 갈수 있겠니 그 길에 나 데려가면 안되니 첫 눈오거나 비오는 밤엔 가끔씩 들려줘 해마다 오늘은 꼭 다녀가야해 나의 창가에 나의 꿈 속에 잠시라도 너 가는 길에 보내 주려해 널 위한 이 반지 잃어버리지마 손에 꼭 쥐고 가 언젠가 니곁에 가게 되는날 그때 내가 너의 손에 끼울게 나 늦더라도 기다려 ,15899,1437
먼데이 키즈 (Monday Kiz),그때의 우리,2021-09-16,뜨겁던 햇살이 포근하게 느껴지고 창문 틈 사이로 새어 들어온 가을이 어느새 꼭 내 곁에 성큼 다가왔는지 안녕 오늘도 잘 지내니 무더위 지난 이맘때쯤을 참 많이 좋아했었던 너였었는데 가진 거 하나 없던 그 시절의 우리 순수했던 그때의 기억이 가을밤 편안한 차림으로 다니던 동네 한 바퀴 산책길 떠올라 그렇게 우리 특별할 것 하나 없던 일상들이 가장 좋았었나 봐 정말 아직도 네가 많이 생각나 몇 번의 계절 지난 지금도 그때의 우리가 참 그립다 너무 마음이 아파 떠올릴 수도 없었던 예쁘게도 우리 사랑했었던 날들이 웃으며 추억할 수 있을 만큼 그렇게 많은 시간이 지났나 봐 가진 거 하나 없던 그 시절의 우리 순수했던 그때의 기억이 가을밤 편안한 차림으로 다니던 동네 한 바퀴 산책길 떠올라 그 길에 서서 너의 이름을 부르면 꿈처럼 내게 돌아올 수 있을까 고단했었던 하루의 끝에 찾아와 웃음 짓게 해준 고마운 사람 그 사람 하나로 내 세상이 참 아름답게 채워졌었던 그때가 떠올려보면 늘 그립고 애틋했던 내 삶의 가장 밝게 빛나던 순간 남은 내 추억들 마저 조금씩 희미해져 언젠간 너도 나를 잊은 채로 살겠지 가끔은 이런 날 떠올려줘 몇 해가 지나 잊혀졌어도 너와의 계절에 사는 날 여전히 사랑하는 날 ,8607,1438
김필,목소리,2019-03-07,엉켜버린 실타래와 같은 복잡해진 마음을 안고서 여기는 어딘지 난 누구였는지 결코 선명하지는 않지만 아직까지 떠오르는 하나 날 불러주던 너의 목소리 그 기억 하나가 그 추억 하나가 내 곁에 남아있다면 멈춰있던 내 발걸음도 익숙한 목소릴 따라서 벅차오는 숨을 감출 수 없이 난 네게로 달려가고 있어 움츠러든 마음도 굳어버린 마음도 겨울이 지나면 늘 봄이 오듯이 난 나아갈 수 있어 혼자라고 느껴지던 낮과 쓸쓸하게 무너졌던 밤 그런 순간마다 날 일으켜 준 건 날 불러주던 너의 목소리 움츠러든 마음도 굳어버린 마음도 겨울이 지나면 늘 봄이 오듯이 난 나아갈 수 있어 조금 멀리 있어도 지금 네게 가는 길 난 너무나 떨리고 조금만 기다려줘 지금 달려갈 테니 날 더 꽉 안아줘 움츠러든 마음도 굳어버린 마음도 겨울이 지나면 늘 봄이 오듯이 난 나아갈 수 있어 겨울이 지나면 늘 봄이 오듯이 난 나아갈 수 있어 ,24362,1439
정동원,여름별,2020-07-05,어두운 밤하늘을 수없이 바라봤죠 나를 밝게 비춰줄 별 하나 내게 오길 이토록 바래 왔어요 짧은 순간였지만 내겐 가장 빛났던 그대죠 그토록 기다렸던 그대 나에게 왔을 때 내 소원은 이뤄졌죠 이젠 다시 기다려야 해요 다른 별이 떨어질 때까지 늘 외로이 하늘을 바라보면서 하염없이 난 기다려요 나를 밝혀줄 그 누군가를 그대와 같은 별이 떨어질까요 언제쯤 내게 그런 사람 올까요 그날이 오기까지 난 그댈 그리며 밤 하늘을 바라 봐요 이젠 다시 기다려야 해요 다른 별이 떨어질 때까지 늘 외로이 하늘을 바라보면서 하염없이 난 기다려요 나를 밝혀줄 그 누군가를 그대와 같은 별이 떨어질까요 언제쯤 내게 그런 사람 올까요 그날이 오기까지 난 그댈 그리며 밤 하늘을 바라 봐요 언젠가 그대 모습을 닮은 떨어지는 작은 별을 본 것만 같아요 혹시 그대일까봐 나의 작은 가슴 열어보지만 아무도 없네요 그대와 같은 별이 떨어질까요 언제쯤 내게 그런 사람 올까요 그날이 오기까지 난 그댈 그리며 밤 하늘을 바라 봐요 이렇게 그저 기다리면 될까요 외로운 마음 나는 어쩔 줄을 몰라서 여전히 난 또 그댈 그리며 밤 하늘을 바라 봐요 별 하나를 기다려요 ,13065,1440
양파,애송이의 사랑,1997-11-01,잠 못 이룬 새벽 난 꿈을 꾸고 있어 흐느낀 만큼 지친 눈으로 바라본 우리의 사랑은 너의 미소처럼 수줍길 바래 조금만 더 가까이 내곁에 있어줘 널 사랑하는 만큼 기대 쉴 수 있도록 지친 어둠이 다시 푸른 눈 뜰때 지금 모습 그대로 uh baby 제발 내 곁에 있어줘 잃어버린 만큼 자유롭다는 걸 세상은 쉽게 잊으려 해 소중한 우리의 바램이 다시 피어날 그 날을 꿈꾸며 조금만 더 가까이 내곁에 있어줘 We can reach the other side If we hold on to the passion 지친 어둠이 다시 푸른 눈 뜰때 Getting closer day by day uh baby 제발 내 곁에 있어줘 만들고 싶진 않아 세상이 바라는 걸 우리만의 미랠 만들거야 작지만 소중한 꿈을 위해 조금만 더 가까이 내곁에 있어줘 널 사랑하는 만큼 기대 쉴 수 있도록 지친 어둠이 다시 푸른 눈 뜰때 지금 모습 그대로 uh baby 제발 내 곁에 있어 지금 이대로 내 곁에 있어줘 널 사랑하는 만큼 기대 쉴 수 있도록 지친 어둠이 다시 푸른 눈 뜰때 지금 모습 그대로 uh baby 제발 내 곁에 있어줘 Baby 내 곁에 있어줘 ,15206,1441
정준영,공감 (Feat. 서영은),2016-02-24,공감 (Feat. 서영은) 언제부턴가 네가 보고 싶지 않았고 그 어느 샌가 네가 더 이상 필요한지 몰랐어 그래서 너는 떠났고 그렇게 갈라져버렸어 어쩌면 우린 아무런 감정도 없이 이별을 준비해야 했나 봐 서로 아플 것만 생각했지만 그랬던 기억마저도 이제는 사라지나 봐 돌이킬 수 없는 일을 내가 자초하고 모든 상황을 잔인하게 만들었어 똑같을 거란 그 말을 그 말을 인정해버렸어 끝났다는 그 말에 우리는 갈라져버렸어 어쩌면 우린 아무런 감정도 없이 이별을 준비해야 했나 봐 서로 아플 것만 생각했지만 그랬던 기억마저도 이제는 사라지나 봐 어쩌면 우린 아무런 조건도 없이 사랑만 했어야 했나 봐 먼저 아플걸 생각하는 것도 나눈 모든 얘기들도 그렇게 떠나가나 봐 어쩌면 우린 아무런 조건도 없이 사랑만 했어야 했나 봐 먼저 아플걸 생각하는 것도 나눈 모든 얘기들도 그렇게 떠나가나 봐 어쩌면 우린 미안한 감정도 없이 서로를 떠나야 했나 봐 사랑했던 우리의 추억들도 좋았던 기억마저도 그렇게 지나가나 봐 ,87058,1442
