가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
장솔지,내일 너와 (With. 이여경),2022-07-30, 사람의 맘은 셀 수가 없고 내 마음 조차 알지 못해 갈 수 없는 열 가지 이유보다 단 하나의 마음이 나를 감싸 바라지도 기대하지도 않아 같은 시간 안에 함께 하고픈 내 맘이 너의 하루는 빛이 날 거야 그 외로움 속에서도 빛나도록 소중한 너이니까 다가올 우리의 하루는 아무도 몰라 서로의 방향이 달라도 우리가 같은 곳을 볼 수 있을까 난 지금 널 어떠한 계산도 없이 보고 있어 모든 것이 반대로 흘러가는데 그 하나의 마음이 얼마나 얼마나 큰지 얼마나 큰지 너의 하루는 빛이 날 거야 그 외로움 속에서도 빛나도록 소중한 너이니까 나라는 사람 그 자체로 사랑해 준 내가 못 잊을 그런 그런 사람 그런 사랑  ,8,https://cdnimg.melon.co.kr/cm2/album/images/110/16/625/11016625_20220728150429_500.jpg?bc6445e05c4deba2845f507ff06f5baa/melon/resize/282/quality/80/optimize,35480259,1776
김푸름,희야,2022-07-29, 희야 날 좀 바라봐 너는 나를 좋아했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 사랑한다 말하고 떠나면 나의 마음 아파할까봐 빗속을 울며 말없이 떠나던 너의 모습 너무나 슬퍼 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈 속에 남아 아직도 널 그리네 희야 날 좀 바라봐 너는 나를 좋아했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈속에 남아 아직도 널 그리네 희야 날 좀 바라봐 너는 나를 좋아했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아  ,55,https://cdnimg.melon.co.kr/cm2/album/images/110/16/674/11016674_20220728151701_500.jpg?a1092f649af7a3b81bd203dc45cf86c7/melon/resize/282/quality/80/optimize,35480403,1777
이솔로몬,사랑과 우정사이,2022-07-29, 머리를 쓸어 올리는 너의 모습 시간은 조금씩 우리를 갈라놓는데 어디서부턴지 무엇 때문인지 작은 너의 손을 잡기도 난 두려워 어차피 헤어짐을 아는 나에겐 우리에 만남이 짧아도 미련은 없네 누구도 널 대신할 순 없지만 아닌 걸 아닌 걸 미련일 뿐 멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 사랑보단 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신 보다 이 세상 그 누구보다 널 아끼던 내가 미워지네 멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 사랑보단 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신 보다 이 세상 그 누구보다 널 아끼던 내가 미워지네 어색한 사이가 싫어져 나는 떠나네 우연보다도 짧았던 우리의 인연 그 안에서 나는 널 떠나네  ,770,https://cdnimg.melon.co.kr/cm2/album/images/110/16/692/11016692_20220728152039_500.jpg?1795f0ba94cb2a51f9dc909067100844/melon/resize/282/quality/80/optimize,35480462,1778
정결,너와 이별하던 날,2022-07-29, 무뎌지고 지쳐버린 마음에 아직 네가 떠올라 힘겹게 눈을 뜨면 여전히 너는 여기 없어 맘이 허전해 텅 비어버린 듯 네가 없다는 게 참 낯설어 하루만 더 그리워할게 너를 좋았었던 기억들만 내 맘속에 있어 사랑한단 말 아직 기억에 남아 이렇게 난 너를 놓지 못하고 있어 지나는 거리마다 네가 있는 것 같아 더 선명해지는 네 모습 하루만 더 그리워할게 너를 좋았었던 기억들만 내 맘속에 있어 사랑한단 말 아직 기억에 남아 여전히 난 너를 잊지 못했어 너와 이별하던 날 소중했던 내 전부와 헤어졌던 그날 마지막 인사 아직도 믿을 수 없어 이렇게 난 너를 놓지 못하고 있어  ,112,https://cdnimg.melon.co.kr/cm2/album/images/110/17/407/11017407_20220728191553_500.jpg?b537d03e67693b04a78773f6359386a5/melon/resize/282/quality/80/optimize,35482381,1779
백아연,그대네요,2022-07-29,None,24,https://cdnimg.melon.co.kr/cm2/album/images/110/16/837/11016837_20220728164706_500.jpg?49e0106de54077ab3ca51c51a2428ba2/melon/resize/282/quality/80/optimize,35480964,1780
럼블피쉬,안녕히 그대,2022-07-29, 나는 느꼈죠 처음 그대가 내 곁으로 다가왔을때 나의 심장은 멈춰버린듯 숨조차도 쉴수 없었죠 시간을 내가 되돌릴수 있다면 그대를 알고 싶지 않아요 다가오지말아요 사랑하지 말아요 그대 땜에 내가슴이 아픈데 사랑한다는 그말 잊진 않을 거에요 마음속에 깊이 간직할께요 사랑한다고 겁이 났었죠 밀어내려고 내맘들을 숨겨 왔었죠 내가 아니면 안된다는 말 인연이라 생각했었죠 그대가 알아볼까 나의 사랑을 감추고 곁을 내지 않았죠 슬퍼하지 말아요 행복했던 기억만 가슴속에 묻고 가져 갈께요 정말 사랑 했어요 아파하지도 마요 내 사랑은 그대뿐이였다고 안녕히 그대 따뜻하게 보내요 울지 말아요 그대를 정말 사랑했어요 슬퍼하지말아요 행복했던 기억만 가슴속에 묻고 가져 갈께요 정말 사랑 했어요 아파하지도 마요 내 사랑은 그대뿐이였다고 안녕히 그대  ,170,https://cdnimg.melon.co.kr/cm2/album/images/110/13/817/11013817_20220726112943_500.jpg?ca88836ad06a21cdaf1f011d0789aa14/melon/resize/282/quality/80/optimize,35462903,1781
조우석,남우,2022-07-29, 어릴적 철없이 그렸던 나의 꿈들은 다 지워져가고 흔적만 짙게남아 그자리에 혼자 묶여 멈춰 서있네 지워진 그 자리에 다시 꿈들을 그려보려해도 얽혀있는 자국들이 내 마음을 스쳐지나고 난 오늘도 바라지 않던 길을 혼자 걸으며 갇힌 시간 속 날 바라보고 있어 어디로 가야 하는지 모르는데 발걸음을 멈출 수는 없어 잠에 들지 못한 밤이면 나의 곁에 머물러주며 빛을 내던 내 모습도 이제는 볼 수 없는걸 고단했던 하루의 끝에 기대 고개를 떨구고 내쉰 한숨으로 나를 털어내고 언제까지 이런 날을 보내야 할까 오늘이 지나가면 내일이 오게 되면 어두웠던 밤이 지나고 아침이 또 오듯이 나의 밤도 금세 지나서 빛이 찾아오겠지 내일은 더 오늘보다 더 나의 바램들이 조금이라도 나에게로  ,0,https://cdnimg.melon.co.kr/cm2/album/images/110/16/978/11016978_20220728173806_500.jpg?e442ee541fe88648230808c442ca84dc/melon/resize/282/quality/80/optimize,35481335,1782
나경아,파도를 담는 기차,2022-07-29, 조금은 어리숙하고 때로는 서툴지만 나는 지금 꿈을 꾸고있어요 하나의 단어처럼 예쁜 색깔처럼 표현되는 그런것이 아니죠 누부신 미소뒤에 숨은 아픈기억들이 지금껏 마니힘들게했지만 서로를 추억하기위해 우린 사랑하지 않듯 그무엇도 나는 바라지않아 잊을수없는 노래가 꿈이되듯 반짝이던 꿈의 조각들 이룰수없어 어두웠던 그시간이 나를 더욱더 향기롭게해 내마음은 파도를 담는 작은기차야 언제라도 그곳에 데려다줄께 기다림과큰 설레임이 모두 웃을수있게 언제라도 그곳에서 너를 기다릴께 잊을수없는 노래가 꿈이되듯 반짝이던 꿈의 조각들 이룰수없어 어두웠던 그시간이 나를 더욱더 향기롭게해 내마음은 파도를 담는 작은기차야 언제라도 그곳에 데려다줄께 기다림과큰 설레임이 모두 웃을수있게 언제라도 그곳에서 너를 기다릴께 내마음은 파도를 담는 작은기차야 언제라도 그곳에 데려다줄께 기다림과큰 설레임이 모두 웃을수있게 언제라도 그곳에서 너를 기다릴께  ,7,https://cdnimg.melon.co.kr/cm2/album/images/110/16/972/11016972_20220728173738_500.jpg?2b0451ea53f53b39fc97457eab01a873/melon/resize/282/quality/80/optimize,35481329,1783
박호경,꿈이면 좋겠어,2022-07-29, 밥을 먹고 잠을 자는 것처럼 당연한 일들이 버거워졌어 매일 해야 하는 숙제들처럼 참 힘겨워졌어 난 난 아직도 그래 잠에서 한 번 깨면 또 널 찾아 매번 너를 아프게 하고 이제 다 끝내자 이 지겨운 이별을 하는 우리 둘의 이야기 이제 여기까지야 모두 자고 일어나면 꿈이었기를 너의 안에 내가 사라져버렸기를 나 아직까지 너란 꿈속에서 깨어나지 못했었나 봐 너는 멀리 가버렸잖아 내가 널 부른 게 꿈속이 아닌 걸 알면서 이 사랑은 모두 없던 것처럼 꿈이면 좋겠어 난 아직 기억해 네가 나를 부르는 목소리가 너무 선명하게 남아서 정말 다 끝내자 가슴이 아파 무너져도 우리 둘의 사랑은 이제 여기까지야 너와 나의 진심은 없었던 거야 다신 이런 사랑 후회로 남을 사랑하지 않길 모두 자고 일어나면 꿈이 될 거야 우린 다시 평소와 같을 거야 많이 서툴렀고 많이 고단했던 우리의 사랑을 이젠 모두 보내주려 해 아무렇지 않게 살아갈게 그래볼게 오늘이 지나고 내일이 되면 꿈이면 좋겠어  ,15,https://cdnimg.melon.co.kr/cm2/album/images/110/16/932/11016932_20220728172155_500.jpg?5d6e7472f09cc0d06bfd2d8313f3b867/melon/resize/282/quality/80/optimize,35481204,1784
월곡리 뮤지션,To. Me (Feat. 하늘),2022-07-29, 늦은 새벽 꿈을 꾸곤 해 간절한 시간으로 채워진 순간 눈을 떴을 땐 모든 게 사라져 자신 없는 내 맘은 허전해 당연하게 바라온 세상 가끔은 회색빛으로 번져만 보여도 이 밤 지나면 괜찮을 거라고 또 말 없는 위로를 내게 내가 견딜 수 있게 해줘 날 제발 그냥 날 믿어줘 기댈 곳이 없는 세상 속 너만은 버틸 수 있게 그저 이렇게 안아줄래 깊은 밤 지나고 나면 생생한 꿈속 여운이 계속 남아 나를 닮을 세상 닿을 수 있다고 또 말 없는 위로를 내게 내가 견딜 수 있게 해줘 날 제발 그냥 날 믿어줘 기댈 곳이 없는 세상 속 너만은 버틸 수 있게 그저 이렇게 안아줄래 지친 내 모습 한참을 그저 말없이 바라보다가 너를 비추고 있다고 항상 네 곁에 있다고 조금만 더 힘을 내라고 내가 견딜 수 있게 해줘 눈부신 나의 세상 조금씩 닿을 수 있다고 잠 못 이룬 날의 내가 나에게 전하는 말 믿어볼게  ,27,https://cdnimg.melon.co.kr/cm2/album/images/110/16/884/11016884_20220728165522_500.jpg?da55b19e1c1b650ec9fb64d313a864ca/melon/resize/282/quality/80/optimize,35481077,1785
이선경,거북이,2022-07-29, 항상 내 앞에서 서두르지마요 나는 거북 거북해요 앞서 걷다보면 멀리 볼 수 있나요 나는 거기 없는데 나에게 들려준 수많은 모험담 그 이야기 속에 나는 없어요 지금 잠시 멈춰 뒤돌아봐요 뒤집혀 하늘만 바라볼 수밖에 없는 날 길을 찾는다고 앞서 가지마요 나는 거북 거북해요 느릿느릿 걷다 만난 그대여 발 맞춰서 걸어요 나에게 들려준 수많은 모험담 그 이야기 속에 나는 없어요 지금 잠시 멈춰 뒤돌아봐요 뒤집혀 하늘만 바라볼 수밖에 없는 날 길을 찾는다고 앞서 가지마요 나는 거북 거북해요 느릿느릿 걷다 만난 그대여 발 맞춰서 걸어요  ,3,https://cdnimg.melon.co.kr/cm2/album/images/110/16/744/11016744_20220728160223_500.jpg?5567758bcb78ca785cc5e7f33b770ad8/melon/resize/282/quality/80/optimize,35480644,1786
Dalpopo (달포포),그 여름의 맛,2022-07-29, 엄마는 여름이 되면 시장에 가서 복숭아를 한아름 사오셨다 복숭아를 바구니에 담아 깍기 시작하면 집안 가득 복숭아 향기로 가득찬다 엄마는 복숭아를 냄비에 넣고 조린다 조린 복숭아를 유리병에 넣고 식힌다 백도 먹자 하는 엄마의 소리 그릇에 담겨 있는 복숭아 조림을 먹고 맛있다 달콤해 시원해 하면 엄마는 환하게 웃는다 엄마가 만들어준 백도 복숭아조림 이제는 먹을 수 없죠 그래도 나 복숭아만 보면 생각이 나 그 여름의 맛 엄마가 만들어준 백도 복숭아조림 이제는 먹을 수 없죠 그래도 나 복숭아만 보면 생각이 나 그 여름의 맛 엄마가 만들어준 백도 복숭아조림 다시 또 먹고 싶어요 그래서 나 복숭아만 보면 생각이 나 그 여름의 맛 그리워라 그 여름의 맛  ,1,https://cdnimg.melon.co.kr/cm2/album/images/110/16/734/11016734_20220728155322_500.jpg?4783550beec747affeed0d620105f45f/melon/resize/282/quality/80/optimize,35480624,1787
정안,여기 경주에 (Vocal by 다흰),2022-07-29, 오후 두 시 도착한 경주엔 날씨는 맑음 내 기분도 맑음 버슬 타고 도착한 보문엔 그때에 우리 추억이 떠올라 따스한 바람도 날 스쳐가는데 왜 아직 너 만은 이곳에 머무는 지 여기 경주에 지금 나 혼자 있어 너와 같이 걷던 거리엔 그리움만 남아 여기 경주에 모두 두고 떠날게 혹시 너도 다시 온다면 그때 내게 돌려줘 수많은 사람들 날 스쳐가는데 왜 아직 너 만은 보이지 않는 거니 여기 경주에 지금 나 혼자 있어 너와 같이 걷던 거리엔 그리움만 남아 여기 경주에 모두 두고 떠날게 혹시 너도 다시 온다면 그때 내게 돌려줘 니가 없는 거리엔 우리 추억이 많아 다시 찾아오겠지 난 혹시 너도 여기에 남은 미련이 많아 다시 찾아온다면 나를 찾아온다면 여기 경주에 혼자 기다릴게 난 너와 같은 마음 그대로 이 자리에 남아 여기 경주에 우리 다시 만나면 그땐 잡은 두 손 영원히 놓지 않길 약속해 여기 경주에 너를 만나러 왔어  ,14,https://cdnimg.melon.co.kr/cm2/album/images/110/16/618/11016618_20220728145954_500.jpg?cc795ba7965ba0eddcc8a58c168b9e87/melon/resize/282/quality/80/optimize,35480246,1788
블루피쉬 (BlueFish),헤어진 다음 (feat. 림호),2022-07-29, 다시 널 본다면 웃으며 인사할 수 있을까 많이 생각했어 어떻게 말을 꺼내야 할까 가끔이라 해도 내 생각 하는지 후회도 했는지 궁금했어 나만큼 너도 많이 울긴 했는지 나만큼 너도 많이 힘이 들었는지 다시 너를 본다면 예전처럼 널 사랑할 수 있을까 많이 두려웠어 처음엔 아무것도 못했어 널 마주칠까 봐 널 보게 될까 봐 고갤 숙인 채로 걸어갔어 나만큼 너도 많이 울긴 했는지 나만큼 너도 많이 힘이 들었는지 다시 너를 본다면 예전처럼 널 사랑할 수 있을까 사랑이란게 항상 이런 거니 사랑이 이런 거면 다신 안한다고 다짐을 해 나만큼 너도 많이 울긴 했는지 나만큼 너도 많이 힘이 들었는지 다시 너를 본다면 예전처럼 널 사랑할 수 있을까  ,18,https://cdnimg.melon.co.kr/cm2/album/images/110/16/583/11016583_20220728145051_500.jpg?91f103e8e71ba1b8600638fd6dd8cc38/melon/resize/282/quality/80/optimize,35480155,1789
그계절,오늘 하루 (Feat. 양수빈),2022-07-29, 눈부신 햇살 아름다운 하늘과 이 거릴 걸으며 문득 든 생각 하 오늘은 무엇을 하며 난 하루를 보내 하기 싫은 일도 하겠지만 내가 가장 좋아하는 그 일도 하지 그래서 사는 게 참 기쁘다 내가 살아가고 있구나 항상 쉬운 일만 있는 건 아니지만 포기하지 않고 사는 거 그거면 되는 거잖아 그래서 사는 게 참 기쁘다 내가 살아가고 있구나 항상 쉬운 일만 있는 건 아니지만 포기하지 않고 사는거 그거면 되는 거잖아 그래서 사는 게 참 좋다 내가 살아가고 있구나 항상 최선으로 살아야지 그러면 누군가 알게 될 거야 눈부신 햇살 아름다운 하늘과 이 거릴 걸으며 오늘을 사는 너 힘내  ,7,https://cdnimg.melon.co.kr/cm2/album/images/110/16/498/11016498_20220728142141_500.jpg?1effbcb054b808f39e070cb7b1c9b9bc/melon/resize/282/quality/80/optimize,35479904,1790
